datum;X1;X2;X3
1 03 2010;273.5923767;266.8795776;234.6691895
2 03 2010;273.3460999;266.7208862;242.7857666
3 03 2010;274.2833557;267.5531311;239.9896545
4 03 2010;273.7406006;267.051178;239.1481934
5 03 2010;274.3500061;268.0487976;240.4859009
6 03 2010;274.1246338;267.5510254;239.874588
7 03 2010;274.5638123;268.2452393;237.1621704
8 03 2010;274.4221191;268.2062683;239.1742096
9 03 2010;274.7351379;268.5306396;237.5077362
10 03 2010;274.3752747;268.2630615;237.0785217
11 03 2010;274.5108337;268.3333435;237.920166
12 03 2010;273.967804;267.7167664;239.2140961
13 03 2010;274.2846375;268.1044006;238.0709229
14 03 2010;274.2183228;268.0911255;237.4613037
15 03 2010;274.1569214;267.9707642;238.2487793
16 03 2010;274.0474548;268.0065918;237.7702484
17 03 2010;273.9156799;267.9071045;237.8267822
18 03 2010;274.0400085;267.9614868;238.1639557
19 03 2010;273.4382935;267.3537903;238.317749
20 03 2010;273.7980042;267.7408142;238.102829
21 03 2010;274.5590515;268.5440369;239.2986298
22 03 2010;273.9317932;267.8795471;238.5730743
23 03 2010;274.3696899;268.5511169;240.2961426
24 03 2010;274.0201416;268.0261841;239.3892822
25 03 2010;273.9604187;267.9891968;238.3521118
26 03 2010;274.1167297;268.1888123;239.3458405
27 03 2010;274.0324402;268.0680847;239.029068
28 03 2010;273.5374146;267.6340332;237.5167542
29 03 2010;273.8955383;267.9636536;238.6305542
30 03 2010;273.6663208;267.7539368;236.6615906
31 03 2010;273.6997681;267.783844;237.6029663
1 04 2010;274.3529053;268.4603577;236.4737854
2 04 2010;274.2572632;268.2870483;236.9127808
3 04 2010;274.103302;268.1770935;237.38237
4 04 2010;274.250885;268.6036377;237.1672363
5 04 2010;274.2038269;268.3559265;237.154129
6 04 2010;274.9744873;269.2766724;236.2709351
7 04 2010;274.4764099;268.7454224;236.86409
8 04 2010;275.468689;269.6445007;240.2647705
9 04 2010;275.6299133;269.7566528;237.7999268
10 04 2010;276.1012268;270.5041504;241.3271942
11 04 2010;276.4474487;270.7788086;240.3329773
12 04 2010;276.0595398;270.3465271;239.8200226
13 04 2010;276.9220581;270.9823608;240.7475433
14 04 2010;276.4763489;270.7025757;240.3001862
15 04 2010;277.3069763;271.8478394;243.609436
16 04 2010;276.901825;271.1775818;241.5523834
17 04 2010;277.9812927;272.5545044;244.2054901
18 04 2010;278.4525146;272.8274536;243.1224365
19 04 2010;277.7785339;272.1864929;245.5100708
20 04 2010;279.7556152;274.1121216;249.2195129
21 04 2010;278.6622314;273.0420227;245.9506836
22 04 2010;279.8890991;274.3426514;244.3325806
23 04 2010;279.4356384;273.8322754;246.5009308
24 04 2010;280.2267456;274.9267273;248.9660339
25 04 2010;280.5653687;274.7079163;246.5998535
26 04 2010;281.3669434;275.3517456;250.2192078
27 04 2010;281.2297668;275.6990967;248.9812775
28 04 2010;281.0540466;275.2529297;248.6001129
29 04 2010;281.2077026;275.5384521;250.2626495
30 04 2010;281.1638489;275.4968262;249.2813568
1 05 2010;281.241394;275.5495605;249.4360199
2 05 2010;281.2043152;275.5282898;249.6600189
3 05 2010;281.8074036;275.9661865;247.1768494
4 05 2010;281.6182556;275.8135071;248.7576294
5 05 2010;281.543335;275.7693176;248.7161255
6 05 2010;281.1897583;275.4247437;249.932663
7 05 2010;281.45047;275.6691895;249.1354828
8 05 2010;281.4708862;275.918335;250.2410736
9 05 2010;281.3703918;275.6707458;249.7697296
10 05 2010;281.5354309;276.1870728;249.3490753
11 05 2010;281.7016602;276.061554;249.7866211
12 05 2010;281.9368591;276.3473206;250.0163422
13 05 2010;282.3084717;276.8414917;248.753006
14 05 2010;281.9823303;276.4167786;249.5186615
15 05 2010;283.0919189;277.0114136;251.1795044
16 05 2010;282.460907;276.7565613;249.8170624
17 05 2010;282.6687927;277.0986938;249.6763153
18 05 2010;282.7405701;276.9555359;250.2243042
19 05 2010;282.9725647;276.84021;249.6794128
20 05 2010;282.2379761;276.0986023;249.8600311
21 05 2010;282.6503601;276.6314697;251.1959229
22 05 2010;282.9402466;276.2475586;251.0188293
23 05 2010;282.6095276;276.3258972;250.6916046
24 05 2010;283.5350342;277.2062378;255.746582
25 05 2010;283.0282898;276.5932312;252.485672
26 05 2010;283.3632202;277.5488281;252.4959564
27 05 2010;283.1491394;276.8320618;253.5760651
28 05 2010;283.5776672;277.44104;251.6444092
29 05 2010;283.7399902;277.57547;252.6316071
30 05 2010;283.4889221;277.2828369;252.6173553
31 05 2010;283.896637;278.2198181;249.6508484
1 06 2010;283.7084961;277.6927185;251.633255
2 06 2010;283.8934937;277.8963623;252.8328552
3 06 2010;283.8328552;277.9363098;251.3723145
4 06 2010;283.3762207;277.7913513;251.1771088
5 06 2010;282.8256226;276.9385071;251.7940826
6 06 2010;283.3449097;277.5553894;254.1133728
7 06 2010;281.9916992;277.5238037;252.561142
8 06 2010;282.7207336;277.3392334;252.822876
9 06 2010;278.9843445;277.5446167;252.1468506
10 06 2010;281.2322693;277.4692078;252.5102997
11 06 2010;280.6668396;277.8257446;250.3100128
12 06 2010;280.5858459;278.2348938;251.6557159
13 06 2010;281.1087341;275.3649292;252.8615112
14 06 2010;278.6503601;275.6113892;250.8293152
15 06 2010;280.1149902;276.4037476;251.7821808
16 06 2010;279.838501;275.522522;253.4932556
17 06 2010;279.5346375;275.8458862;252.0349121
18 06 2010;280.4545288;276.5455322;252.0475922
19 06 2010;279.9425659;275.9713135;252.5252533
20 06 2010;280.6279297;276.5081787;252.1469421
21 06 2010;275.2162476;274.4362488;252.2399292
22 06 2010;278.5955811;275.6385803;252.3930206
23 06 2010;279.0924377;276.0632324;252.8299713
24 06 2010;277.6347656;275.379364;252.4876251
25 06 2010;273.7606812;260.445282;252.5401611
26 06 2010;276.8292847;270.629303;252.6192627
27 06 2010;276.4136963;267.9909973;252.7367554
28 06 2010;275.8734131;265.8263855;252.6320648
29 06 2010;278.0241089;269.4491577;251.937027
30 06 2010;273.9802856;264.4216309;252.5964661
1 07 2010;275.959259;266.5657043;252.388504
2 07 2010;277.1184082;267.7266235;253.6954956
3 07 2010;275.6860046;266.2379761;252.8934937
4 07 2010;277.7509155;268.5475769;252.5418701
5 07 2010;276.8517761;267.5040588;253.0436249
6 07 2010;278.2746582;268.5348816;252.807251
7 07 2010;278.9468384;269.1816406;252.7975922
8 07 2010;278.0244446;268.4068604;253.5896301
9 07 2010;275.7114868;264.9208374;253.1986084
10 07 2010;277.5609436;267.5031128;253.1952667
11 07 2010;278.0092163;268.6127014;254.2133789
12 07 2010;277.0939026;267.012207;253.5357513
13 07 2010;274.4360046;263.0870056;254.2985992
14 07 2010;274.6522827;260.617981;254.0159149
15 07 2010;275.7580566;262.2442932;255.2700653
16 07 2010;273.141571;257.3973083;254.7261505
17 07 2010;274.5173035;260.0865479;254.6707153
18 07 2010;275.9642334;262.007019;254.8492279
19 07 2010;274.5410461;259.8302917;254.748703
20 07 2010;277.058136;258.5484619;255.9821777
21 07 2010;275.8544617;260.1285706;255.1933594
22 07 2010;277.4483948;261.7168274;256.4485474
23 07 2010;278.2227478;263.105957;255.8746948
24 07 2010;277.1752014;261.6504517;256.0591431
25 07 2010;278.5740662;265.0282898;256.3505859
26 07 2010;277.9906921;263.2615662;256.0948181
27 07 2010;279.6400146;266.7000732;255.8361206
28 07 2010;278.7349243;264.9966431;256.0938416
29 07 2010;275.7889099;266.6070862;255.1211853
30 07 2010;278.5509644;267.710968;255.6837158
31 07 2010;279.1211853;268.3411865;255.9646912
1 08 2010;277.4502563;268.1123047;256.3198853
2 08 2010;278.374115;268.0548096;255.9894257
3 08 2010;279.8838806;270.219574;255.5634918
4 08 2010;278.5694275;268.7955627;255.9575958
5 08 2010;280.4768372;270.1774902;256.7151184
6 08 2010;279.6434021;269.7308655;256.0787354
7 08 2010;281.124939;271.1259766;256.4603577
8 08 2010;281.6037903;271.3260803;256.4180603
9 08 2010;280.7906799;270.7276306;255.5817871
10 08 2010;279.0773621;268.5424194;256.0350342
11 08 2010;280.4906006;270.1987;256.0116272
12 08 2010;279.7496643;270.3197021;254.3471069
13 08 2010;279.7725525;269.6869202;255.4645844
14 08 2010;279.8557129;269.9388428;257.9783325
15 08 2010;279.9094849;269.5713501;255.9300079
16 08 2010;278.9044495;267.8167725;256.7582397
17 08 2010;279.8124084;268.6442261;256.5791321
18 08 2010;279.5421143;268.6774597;256.4224548
19 08 2010;279.0847473;266.884613;255.9799652
20 08 2010;279.4797363;268.0687561;256.327179
21 08 2010;280.2141418;269.0252075;259.5674133
22 08 2010;279.592865;267.9928589;257.2915039
23 08 2010;280.0116882;267.6017151;255.9815216
24 08 2010;280.9471741;269.3549194;257.6134644
25 08 2010;280.1839294;268.3164978;256.354126
26 08 2010;280.7932129;269.8482971;255.1822815
27 08 2010;280.641449;269.1732178;256.3833008
28 08 2010;281.1196594;270.7170105;255.3774109
29 08 2010;280.8514404;269.9128418;255.6476593
30 08 2010;281.9831543;271.5057678;255.1020966
31 08 2010;281.8085632;272.1513977;255.3757324
1 09 2010;280.4007874;270.8799744;255.6463623
2 09 2010;281.2256165;270.7417603;256.0735474
3 09 2010;281.144989;271.2577209;255.6985474
4 09 2010;280.0978394;271.997345;254.8196106
5 09 2010;280.8228149;271.3322754;255.5305634
6 09 2010;281.3839111;271.339325;256.7146606
7 09 2010;280.7681885;271.5563049;255.6882782
8 09 2010;279.6087341;267.9469604;255.4258728
9 09 2010;280.7477112;269.9181519;255.9429474
10 09 2010;280.3748779;269.8071594;255.2992706
11 09 2010;275.485321;270.2680664;253.9345245
12 09 2010;278.8692932;269.9978027;255.0589142
13 09 2010;279.3748779;270.6582642;252.6431885
14 09 2010;277.9098206;270.3080444;253.8788605
15 09 2010;279.5834961;271.0710449;253.025238
16 09 2010;280.3295288;271.8893433;253.1824188
17 09 2010;280.2781982;271.0596008;253.4191284
18 09 2010;280.8052979;271.8850098;252.8441925
19 09 2010;280.4710083;271.6113281;253.1485748
20 09 2010;280.1036377;271.6014709;252.4929657
21 09 2010;280.4599915;271.6992493;252.8285675
22 09 2010;280.0111694;270.3305054;252.3800201
23 09 2010;280.1915894;271.2104187;252.5671844
24 09 2010;281.1781921;272.0850525;252.7439423
25 09 2010;279.9952393;270.3164978;252.5637207
26 09 2010;280.4549866;271.2039795;252.5962219
27 09 2010;280.8345947;271.2438965;252.3259888
28 09 2010;280.4282532;270.9214783;252.4953156
29 09 2010;269.1644287;271.9123535;250.9943848
30 09 2010;276.809082;271.3592529;251.9385529
1 10 2010;277.385437;272.2232666;250.1270599
2 10 2010;277.1347351;272.6262207;251.0200043
3 10 2010;278.932312;272.9121704;250.7289124
4 10 2010;279.5106201;273.1004028;250.6039886
5 10 2010;278.5258789;272.8796082;250.7843018
6 10 2010;280.6271973;274.055542;250.1268005
7 10 2010;279.5545654;273.3451843;250.5050507
8 10 2010;277.7969055;274.2401123;252.9090271
9 10 2010;279.3262024;273.8802795;251.1802979
10 10 2010;279.8944092;274.3988953;250.5685883
11 10 2010;280.0118713;274.3898315;251.5526276
12 10 2010;279.7441406;274.2229919;252.3928833
13 10 2010;280.2026062;273.8979187;249.5560303
14 10 2010;279.9862061;274.1702576;251.1671753
15 10 2010;278.1407471;274.0327759;251.2790222
16 10 2010;279.4432068;274.0336609;250.6674042
17 10 2010;279.875061;273.6291809;248.9958954
18 10 2010;279.9222412;273.7338867;250.3141022
19 10 2010;280.8526001;274.1516724;250.4168549
20 10 2010;280.7999878;273.4611816;249.6517181
21 10 2010;280.5249329;273.7822571;250.1275635
22 10 2010;281.1018677;272.7162781;247.9190369
23 10 2010;280.8089294;273.3199158;249.2327881
24 10 2010;281.1814575;272.3471069;245.2448578
25 10 2010;281.0307312;272.7944336;247.4655609
26 10 2010;281.7902832;272.7253418;246.4708099
27 10 2010;280.9781189;271.5492249;246.3937378
28 10 2010;281.2663879;272.3563232;247.6075134
29 10 2010;280.2111816;271.6177063;248.315506
30 10 2010;280.818573;271.8410645;247.4389191
31 10 2010;279.3840332;270.7037659;247.2804871
1 11 2010;280.1379395;271.3874817;247.678299
2 11 2010;279.0326538;270.4080505;244.8119202
3 11 2010;279.6586609;270.7198181;246.5902557
4 11 2010;280.0498047;271.1288452;246.6451263
5 11 2010;278.8977661;269.831665;243.5818176
6 11 2010;279.5354309;270.5600891;245.6057281
7 11 2010;277.8307495;269.0276489;242.9206543
8 11 2010;278.7546692;269.8064575;244.0360718
9 11 2010;277.7577209;268.8735657;244.785614
10 11 2010;278.1143799;269.2358704;243.9141083
11 11 2010;277.9266968;269.1164551;243.6564484
12 11 2010;277.699707;268.8364868;244.1187134
13 11 2010;277.9136047;269.0629272;243.1973114
14 11 2010;277.1875;268.3114624;242.1881104
15 11 2010;277.6002502;268.736969;243.168045
16 11 2010;277.1203308;268.7478333;242.2433624
17 11 2010;277.3027039;268.5987549;242.5331573
18 11 2010;277.168335;268.5133972;243.3711395
19 11 2010;276.3878479;267.7825012;242.7158813
20 11 2010;276.1222229;267.4436646;241.1800385
21 11 2010;275.7770996;267.2548828;239.7892761
22 11 2010;276.0957336;267.4936829;241.2283936
23 11 2010;275.4787598;267.015564;237.4169312
24 11 2010;275.783844;267.2546997;239.4781952
25 11 2010;275.4170532;267.0084839;236.6058807
26 11 2010;275.5598755;267.092926;237.8336792
27 11 2010;275.1226807;266.7540283;236.6419373
28 11 2010;274.829895;266.4488525;237.0271759
29 11 2010;275.1708069;266.7652588;237.2707062
30 11 2010;274.7808533;266.4920349;237.1974487
1 12 2010;274.9272156;266.5687256;237.1651154
2 12 2010;274.3597412;265.9290161;236.4633179
3 12 2010;274.68927;266.3299255;236.9419556
4 12 2010;273.811554;265.7469177;231.4450989
5 12 2010;273.5201416;265.6764526;234.950119
6 12 2010;273.5727539;265.6958313;233.1967926
7 12 2010;273.4211121;265.8022766;233.1654968
8 12 2010;273.5046692;265.7248535;233.7707977
9 12 2010;273.8846436;266.0232544;230.1382751
10 12 2010;273.6034851;265.8501282;232.3582001
11 12 2010;273.3757019;265.9995728;232.1293182
12 12 2010;273.6213074;265.9576721;231.5419312
13 12 2010;273.1951294;265.4243469;233.5773621
14 12 2010;272.4030151;264.740387;232.416214
15 12 2010;273.0731506;265.3741455;233.46138
16 12 2010;272.7653198;265.6147156;232.3837433
17 12 2010;272.7471619;265.2430725;232.7537842
18 12 2010;273.1739197;265.7630005;232.1047211
19 12 2010;272.8954773;265.5402527;232.4140778
20 12 2010;272.9666138;265.3140869;232.02565
21 12 2010;272.7764893;265.3718262;232.1814728
22 12 2010;272.7796326;265.3540649;231.1928101
23 12 2010;272.6856689;265.3499756;231.8274689
24 12 2010;272.7472839;265.3586121;231.733902
25 12 2010;272.2606506;264.7856445;232.0410309
26 12 2010;272.5645447;265.1647644;231.8674774
27 12 2010;272.2156372;264.9022827;230.1855927
28 12 2010;272.3469543;264.9508972;231.3647003
29 12 2010;271.7567749;264.4169922;230.1669464
30 12 2010;271.9098511;264.4525452;230.572403
31 12 2010;272.0045471;264.6068115;232.1085205
